0.115777,0.142819,0.101213,0.0208506,0.153775,0.00602963,0.0988445,0.270411,0.00031045,0.089969,
0.118852,0.144588,0.100746,0.020156,0.148653,0.00582877,0.0955519,0.2729,0.000300109,0.0924254,
0.12148,0.147269,0.100495,0.0195062,0.143861,0.00564087,0.0924715,0.275903,0.000290434,0.0930828,
0.122927,0.150116,0.100156,0.018897,0.139368,0.0054647,0.0895836,0.278143,0.000281364,0.095063,
0.124319,0.152954,0.0985269,0.0183247,0.135147,0.00529921,0.0868706,0.280864,0.000272843,0.0974218,
0.12457,0.155226,0.0982168,0.0177861,0.131174,0.00514344,0.0843171,0.283164,0.000264823,0.100138,
0.123092,0.157025,0.0992756,0.0172782,0.127429,0.00499657,0.0819094,0.286199,0.000257261,0.102538,
0.120487,0.159785,0.10006,0.0167985,0.123891,0.00485785,0.0796354,0.29063,0.000250119,0.103605,
0.118267,0.162392,0.100263,0.0163448,0.120544,0.00472663,0.0774843,0.295085,0.000247302,0.104646,
0.115996,0.165446,0.101091,0.0159149,0.117374,0.00460231,0.0754463,0.298637,0.000245821,0.105247,
0.1143,0.169212,0.102225,0.015507,0.114366,0.00448436,0.0735127,0.301029,0.000240105,0.105124,
0.112151,0.173295,0.103324,0.0151195,0.111508,0.00437231,0.0716758,0.303814,0.000283807,0.104457,
0.110422,0.177257,0.103108,0.0147509,0.10879,0.00426572,0.0699285,0.306832,0.000389454,0.104257,
0.107832,0.181525,0.102809,0.0143999,0.106201,0.0041642,0.0682643,0.310108,0.000481062,0.104217,
0.105757,0.185983,0.102831,0.0140652,0.103732,0.00406741,0.0666775,0.312391,0.00143117,0.103065,
0.103354,0.190945,0.102442,0.0137456,0.101376,0.00397501,0.0651628,0.315412,0.00185844,0.101729,
0.101065,0.195295,0.102143,0.0134403,0.0991238,0.00388671,0.0637154,0.318666,0.00237363,0.100291,
0.0988717,0.19937,0.102004,0.0131483,0.0969699,0.00380225,0.0623309,0.321357,0.00241956,0.0997256,
0.096769,0.204009,0.100114,0.0128686,0.0949076,0.00372139,0.0610053,0.324176,0.00236859,0.100061,
0.0947538,0.208783,0.0980289,0.0126006,0.0929312,0.00364389,0.0597348,0.327049,0.00231926,0.100156,
0.0928208,0.21322,0.096195,0.0123436,0.0910354,0.00356956,0.0585163,0.330211,0.00227195,0.0998172,
0.0909652,0.216834,0.0942719,0.0120968,0.0892154,0.0034982,0.0573464,0.333028,0.00222653,0.100518,
0.0891822,0.219966,0.0924241,0.0118597,0.0874668,0.00342963,0.0562224,0.335418,0.00218289,0.101848,
0.0874678,0.222562,0.0906474,0.0116317,0.0857854,0.0033637,0.0551416,0.338025,0.00214093,0.103234,
0.0858181,0.225276,0.0889377,0.0114124,0.0841674,0.00330026,0.0541016,0.340127,0.00210055,0.104759,
0.0842295,0.228128,0.0872913,0.0112011,0.0826093,0.00323917,0.0531001,0.342008,0.00206166,0.106131,
0.0826986,0.23105,0.0857048,0.0109975,0.0811079,0.00318029,0.052135,0.343739,0.00202419,0.107363,
0.0812224,0.233943,0.0841749,0.0108012,0.07966,0.00312352,0.0512043,0.345281,0.00198806,0.108602,
0.0797979,0.236916,0.0826987,0.0106118,0.078263,0.00306874,0.0503063,0.346912,0.00195319,0.109473,
0.0784226,0.240183,0.0812733,0.0104289,0.0769141,0.00301585,0.0494393,0.347786,0.00191953,0.110618,
0.0770938,0.244033,0.0798963,0.0102522,0.0756109,0.00296475,0.0486016,0.348003,0.001887,0.111658,
0.0758094,0.248217,0.0785651,0.0100814,0.0743511,0.00291536,0.0477919,0.348033,0.00185556,0.112381,
0.074567,0.25197,0.0772776,0.00991614,0.0731327,0.00286758,0.0470086,0.348293,0.00182516,0.113142,
0.0733647,0.255407,0.0760316,0.00975626,0.0719535,0.00282134,0.0462507,0.348736,0.00179573,0.113883,
0.0722005,0.258442,0.0748251,0.00960144,0.0708117,0.00277658,0.0455168,0.348713,0.00176723,0.115346,
0.0710727,0.261515,0.0736563,0.00945147,0.0697056,0.0027332,0.0448058,0.348335,0.00173963,0.116985,
0.0699797,0.264952,0.0725235,0.00930611,0.0686336,0.00269117,0.0441167,0.347429,0.00171287,0.118655,
0.0689197,0.268821,0.071425,0.00916515,0.067594,0.00265041,0.0434485,0.34633,0.00168693,0.11996,
0.0678913,0.272945,0.0703593,0.00902839,0.0665854,0.00261086,0.0428002,0.345052,0.00166176,0.121065,
0.0668932,0.277432,0.0693249,0.00889566,0.0656065,0.00257248,0.0421709,0.343212,0.00163733,0.122254,
0.065924,0.281659,0.0683205,0.00876678,0.064656,0.0025352,0.0415599,0.341005,0.0016136,0.12396,
0.0649825,0.285428,0.0673447,0.00864157,0.0637326,0.002499,0.0409664,0.339299,0.00159056,0.125516,
0.0640675,0.289473,0.0663965,0.0085199,0.0628352,0.00246381,0.0403896,0.337482,0.00156816,0.126804,
0.063178,0.293983,0.0654746,0.0084016,0.0619627,0.0024296,0.0398288,0.33514,0.00154639,0.128055,
0.0623128,0.298561,0.0645779,0.00828654,0.0611141,0.00239633,0.0392833,0.332515,0.00152521,0.129429,
0.0614709,0.303314,0.0637055,0.00817459,0.0602885,0.00236395,0.0387526,0.329729,0.00150461,0.130696,
0.0606515,0.307544,0.0628563,0.00806562,0.0594849,0.00233244,0.038236,0.327304,0.00148455,0.13204,
0.0598537,0.311943,0.0620294,0.00795952,0.0587024,0.00230176,0.0377331,0.324685,0.00146502,0.133327,
0.0590766,0.316394,0.0612241,0.00785618,0.0579402,0.00227187,0.0372432,0.322366,0.001446,0.134182,
0.0583194,0.321271,0.0604393,0.00775549,0.0571976,0.00224276,0.0367658,0.319332,0.00142747,0.135249,
0.0575813,0.326294,0.0596745,0.00765734,0.0564737,0.00221437,0.0363005,0.316579,0.0014094,0.135816,
0.0568617,0.330764,0.0589287,0.00756165,0.055768,0.0021867,0.0358469,0.314265,0.00139179,0.136425,
0.0561599,0.3355,0.0582014,0.00746832,0.0550797,0.00215971,0.0354044,0.312146,0.00137461,0.136506,
0.0554752,0.339848,0.0574918,0.00737726,0.0544081,0.00213338,0.0349728,0.310137,0.00135785,0.136799,
0.054807,0.344075,0.0567993,0.0072884,0.0537528,0.00210768,0.0345515,0.308259,0.0013415,0.137018,
0.0541547,0.34849,0.0561233,0.00720165,0.053113,0.0020826,0.0341403,0.306479,0.00132553,0.13689,
0.0535177,0.353022,0.0554632,0.00711695,0.0524883,0.0020581,0.0337387,0.30436,0.00130994,0.136925,
0.0528956,0.358324,0.0548184,0.00703421,0.0518781,0.00203418,0.0333465,0.302078,0.00129471,0.136297,
0.0522877,0.364568,0.0541884,0.00695338,0.0512819,0.0020108,0.0329633,0.299315,0.00127983,0.135151,
0.0516937,0.371582,0.0535728,0.00687438,0.0506993,0.00198795,0.0325888,0.29612,0.00126529,0.133615,
0.051113,0.378245,0.052971,0.00679716,0.0501298,0.00196562,0.0322227,0.29319,0.00125108,0.132114,
0.0505452,0.384227,0.0523826,0.00672165,0.0495729,0.00194379,0.0318648,0.290858,0.00123718,0.130647,
0.0499899,0.389389,0.0518071,0.0066478,0.0490283,0.00192243,0.0315147,0.289265,0.00122359,0.129212,
0.0494466,0.394413,0.0512441,0.00657556,0.0484955,0.00190154,0.0311722,0.287734,0.00121029,0.127807,
0.048915,0.399687,0.0506932,0.00650487,0.0479741,0.0018811,0.0308371,0.285877,0.00119728,0.126433,
0.0483948,0.405005,0.050154,0.00643568,0.0474639,0.00186109,0.0305091,0.283903,0.00118455,0.125089,
0.0478855,0.410129,0.0496262,0.00636795,0.0469644,0.0018415,0.030188,0.282053,0.00117208,0.123772,
0.0473868,0.41518,0.0491093,0.00630164,0.0464753,0.00182233,0.0298736,0.280208,0.00115987,0.122483,
0.0468983,0.420824,0.0486032,0.00623668,0.0459962,0.00180354,0.0295657,0.277704,0.00114792,0.121221,
0.0464199,0.426704,0.0481073,0.00617306,0.045527,0.00178514,0.0292641,0.2749,0.00113621,0.119984,
0.0459511,0.432351,0.0476215,0.00611072,0.0450672,0.00176712,0.0289686,0.272266,0.00112473,0.118772,
0.0454917,0.437909,0.0471454,0.00604962,0.0446166,0.00174945,0.0286789,0.269661,0.00111349,0.117585,
0.0450414,0.443473,0.0466787,0.00598973,0.044175,0.00173213,0.028395,0.266992,0.00110246,0.116421,
0.0445999,0.448928,0.0462211,0.00593102,0.043742,0.00171515,0.0281167,0.264375,0.00109166,0.11528,
0.0441669,0.454277,0.0457725,0.00587345,0.0433174,0.0016985,0.0278438,0.261808,0.00108106,0.114161,
0.0437423,0.459524,0.0453324,0.00581699,0.0429009,0.00168217,0.0275761,0.259291,0.00107067,0.113063,
0.0433258,0.46467,0.0449008,0.0057616,0.0424924,0.00166616,0.0273135,0.256822,0.00106047,0.111987,
0.0429172,0.469719,0.0444773,0.00570725,0.0420916,0.00165044,0.0270559,0.2544,0.00105047,0.11093,
0.0425161,0.474674,0.0440617,0.00565392,0.0416983,0.00163502,0.0268031,0.252023,0.00104066,0.109894,
0.0421225,0.479538,0.0436537,0.00560158,0.0413123,0.00161988,0.026555,0.24969,0.00103102,0.108876,
0.0417362,0.484312,0.0432533,0.0055502,0.0409334,0.00160502,0.0263114,0.2474,0.00102156,0.107878,
0.0413568,0.488999,0.0428602,0.00549975,0.0405613,0.00159044,0.0260722,0.245151,0.00101228,0.106897,
0.0409843,0.493602,0.0424741,0.00545022,0.040196,0.00157611,0.0258374,0.242943,0.00100316,0.105934,
0.0406184,0.498122,0.042095,0.00540156,0.0398371,0.00156204,0.0256067,0.240774,0.000994206,0.104989,
0.040259,0.502563,0.0417225,0.00535377,0.0394846,0.00154822,0.0253802,0.238644,0.000985409,0.10406,
0.039906,0.506926,0.0413566,0.00530681,0.0391384,0.00153464,0.0251576,0.236551,0.000976767,0.103147,
0.039559,0.511212,0.040997,0.00526068,0.0387981,0.0015213,0.0249389,0.234494,0.000968275,0.10225,
0.039218,0.515425,0.0406437,0.00521533,0.0384637,0.00150819,0.0247239,0.232473,0.000959929,0.101369,
0.0388829,0.519566,0.0402963,0.00517077,0.038135,0.0014953,0.0245126,0.230486,0.000951726,0.100503,
0.0385534,0.523637,0.0399549,0.00512695,0.0378119,0.00148263,0.0243049,0.228533,0.000943662,0.0996512,
0.0382295,0.52764,0.0396192,0.00508388,0.0374942,0.00147017,0.0241007,0.226613,0.000935733,0.0988139,
0.037911,0.531575,0.0392891,0.00504152,0.0371818,0.00145792,0.0238999,0.224725,0.000927937,0.0979906,
0.0375977,0.535446,0.0389645,0.00499986,0.0368745,0.00144587,0.0237024,0.222868,0.000920269,0.0971809,
0.0372896,0.539253,0.0386451,0.00495888,0.0365723,0.00143403,0.0235082,0.221042,0.000912727,0.0963845,
0.0369865,0.542998,0.038331,0.00491857,0.036275,0.00142237,0.0233171,0.219245,0.000905308,0.095601,
0.0366883,0.546683,0.0380219,0.00487891,0.0359825,0.0014109,0.0231291,0.217477,0.000898008,0.0948301,
0.0363948,0.550309,0.0377178,0.00483989,0.0356947,0.00139961,0.0229441,0.215737,0.000890825,0.0940716,
0.036106,0.553878,0.0374185,0.00480148,0.0354115,0.00138851,0.022762,0.214026,0.000883756,0.0933251,
0.0358217,0.55739,0.0371239,0.00476368,0.0351327,0.00137758,0.0225828,0.212341,0.000876799,0.0925904,
0.0355419,0.560847,0.0368339,0.00472647,0.0348583,0.00136682,0.0224064,0.210682,0.00086995,0.0918671,
0.0352664,0.564251,0.0365484,0.00468984,0.0345881,0.00135622,0.0222327,0.209049,0.000863207,0.0911551,
0.0349952,0.567602,0.0362673,0.00465377,0.0343221,0.00134579,0.0220617,0.207441,0.000856568,0.090454,
0.0347281,0.570903,0.0359905,0.00461825,0.0340601,0.00133552,0.0218934,0.205858,0.00085003,0.0897636,
0.0344651,0.574153,0.0357179,0.00458327,0.0338021,0.0013254,0.0217275,0.204299,0.000843592,0.0890837,
0.034206,0.577354,0.0354494,0.00454881,0.033548,0.00131544,0.0215642,0.202763,0.00083725,0.088414,
0.0339507,0.580508,0.0351849,0.00451487,0.0332977,0.00130562,0.0214033,0.20125,0.000831003,0.0877543,
0.0336993,0.583615,0.0349243,0.00448143,0.0330511,0.00129595,0.0212448,0.199759,0.000824848,0.0871044,
0.0334515,0.586676,0.0346675,0.00444849,0.0328081,0.00128643,0.0210886,0.198291,0.000818784,0.086464,
0.0332074,0.589692,0.0344145,0.00441602,0.0325686,0.00127704,0.0209347,0.196844,0.000812808,0.085833,
0.0329668,0.592665,0.0341652,0.00438402,0.0323327,0.00126779,0.020783,0.195417,0.000806919,0.0852111,
0.0327297,0.595595,0.0339194,0.00435249,0.0321001,0.00125867,0.0206335,0.194012,0.000801115,0.0845981,
0.0324959,0.598484,0.0336772,0.0043214,0.0318708,0.00124968,0.0204861,0.192626,0.000795393,0.0839939,
0.0322655,0.601331,0.0334384,0.00429076,0.0316448,0.00124082,0.0203409,0.19126,0.000789753,0.0833983,
0.0320383,0.604138,0.0332029,0.00426055,0.031422,0.00123208,0.0201976,0.189913,0.000784192,0.0828111,
0.0318143,0.606906,0.0329708,0.00423076,0.0312023,0.00122346,0.0200564,0.188585,0.000778709,0.0822321,
0.0315934,0.609635,0.0327418,0.00420138,0.0309857,0.00121497,0.0199171,0.187276,0.000773302,0.0816611,
0.0313755,0.612327,0.0325161,0.00417241,0.030772,0.00120659,0.0197798,0.185985,0.00076797,0.081098,
0.0311606,0.614982,0.0322934,0.00414384,0.0305613,0.00119833,0.0196443,0.184711,0.00076271,0.0805426,
0.0309487,0.617601,0.0320737,0.00411565,0.0303534,0.00119018,0.0195107,0.183455,0.000757523,0.0799948,
0.0307396,0.620184,0.031857,0.00408785,0.0301483,0.00118214,0.0193789,0.182215,0.000752405,0.0794543,
0.0305333,0.622733,0.0316433,0.00406041,0.029946,0.0011742,0.0192489,0.180992,0.000747356,0.0789212,
0.0303298,0.625248,0.0314323,0.00403335,0.0297464,0.00116638,0.0191206,0.179786,0.000742374,0.0783951,
0.030129,0.627729,0.0312242,0.00400664,0.0295494,0.00115865,0.018994,0.178596,0.000737458,0.077876,
0.0299308,0.630178,0.0310188,0.00398029,0.0293551,0.00115103,0.018869,0.177421,0.000732607,0.0773637,
0.0297352,0.632595,0.0308161,0.00395427,0.0291632,0.00114351,0.0187457,0.176261,0.00072782,0.0768581,
0.0295421,0.63498,0.030616,0.0039286,0.0289739,0.00113608,0.018624,0.175117,0.000723094,0.0763591,
0.0293515,0.637335,0.0304185,0.00390326,0.028787,0.00112876,0.0185039,0.173987,0.00071843,0.0758665,
0.0291634,0.639659,0.0302235,0.00387824,0.0286025,0.00112152,0.0183853,0.172872,0.000713825,0.0753803,
0.0289777,0.641954,0.0300311,0.00385354,0.0284203,0.00111438,0.0182682,0.171771,0.000709279,0.0749002,
0.0287943,0.64422,0.029841,0.00382915,0.0282404,0.00110733,0.0181526,0.170684,0.00070479,0.0744262,
0.0286132,0.646457,0.0296534,0.00380507,0.0280629,0.00110036,0.0180384,0.169611,0.000700358,0.0739582,
0.0284344,0.648667,0.0294681,0.0037813,0.0278875,0.00109349,0.0179257,0.168551,0.000695982,0.073496,
0.0282578,0.650849,0.029285,0.00375781,0.0277143,0.0010867,0.0178144,0.167504,0.000691659,0.0730396,
0.0280834,0.653004,0.0291043,0.00373462,0.0275432,0.00107999,0.0177044,0.16647,0.00068739,0.0725888,
0.0279112,0.655132,0.0289258,0.00371171,0.0273743,0.00107336,0.0175958,0.165449,0.000683174,0.0721435,
0.027741,0.657235,0.0287494,0.00368908,0.0272074,0.00106682,0.0174885,0.16444,0.000679009,0.0717036,
0.0275729,0.659312,0.0285752,0.00366673,0.0270425,0.00106035,0.0173825,0.163444,0.000674894,0.0712691,
0.0274068,0.661364,0.0284031,0.00364464,0.0268796,0.00105397,0.0172778,0.162459,0.000670829,0.0708398,
0.0272427,0.663392,0.028233,0.00362282,0.0267187,0.00104766,0.0171744,0.161487,0.000666812,0.0704157,
0.0270806,0.665395,0.028065,0.00360126,0.0265597,0.00104142,0.0170722,0.160526,0.000662844,0.0699966,
0.0269203,0.667375,0.0278989,0.00357995,0.0264025,0.00103526,0.0169712,0.159576,0.000658922,0.0695825,
0.026762,0.669331,0.0277348,0.00355889,0.0262472,0.00102917,0.0168714,0.158637,0.000655046,0.0691732,
0.0266055,0.671265,0.0275727,0.00353808,0.0260938,0.00102315,0.0167727,0.15771,0.000651216,0.0687687,
0.0264509,0.673176,0.0274124,0.00351752,0.0259421,0.00101721,0.0166752,0.156793,0.00064743,0.068369,
0.026298,0.675065,0.0272539,0.00349719,0.0257921,0.00101133,0.0165788,0.155887,0.000643688,0.0679738,
0.0261469,0.676932,0.0270973,0.00347709,0.0256439,0.00100552,0.0164836,0.154991,0.00063999,0.0675832,
0.0259975,0.678778,0.0269425,0.00345722,0.0254974,0.00099977,0.0163894,0.154105,0.000636333,0.0671971,
0.0258498,0.680603,0.0267894,0.00343758,0.0253525,0.00099409,0.0162963,0.15323,0.000632718,0.0668153,
0.0257037,0.682407,0.0266381,0.00341816,0.0252093,0.000988475,0.0162042,0.152364,0.000629143,0.0664379,
0.0255594,0.684191,0.0264885,0.00339896,0.0250677,0.000982922,0.0161132,0.151508,0.000625609,0.0660647,
0.0254166,0.685955,0.0263405,0.00337997,0.0249277,0.000977431,0.0160232,0.150662,0.000622115,0.0656956,
0.0252754,0.687699,0.0261942,0.0033612,0.0247892,0.000972002,0.0159342,0.149825,0.000618659,0.0653307,
0.0251358,0.689425,0.0260495,0.00334263,0.0246523,0.000966632,0.0158461,0.148997,0.000615241,0.0649698,
0.0249977,0.691131,0.0259064,0.00332427,0.0245168,0.000961322,0.0157591,0.148179,0.000611861,0.0646128,
0.0248611,0.692819,0.0257648,0.0033061,0.0243829,0.000956069,0.015673,0.147369,0.000608518,0.0642598,
0.024726,0.694488,0.0256248,0.00328814,0.0242504,0.000950874,0.0155878,0.146568,0.000605211,0.0639106,
0.0245924,0.696139,0.0254863,0.00327037,0.0241193,0.000945734,0.0155036,0.145776,0.00060194,0.0635652,
0.0244602,0.697773,0.0253493,0.00325278,0.0239897,0.00094065,0.0154202,0.144992,0.000598704,0.0632235,
0.0243294,0.699389,0.0252138,0.00323539,0.0238614,0.000935621,0.0153378,0.144217,0.000595503,0.0628854,
0.0242,0.700987,0.0250797,0.00321818,0.0237345,0.000930644,0.0152562,0.14345,0.000592336,0.062551,
0.0240719,0.702569,0.024947,0.00320116,0.0236089,0.000925721,0.0151755,0.142691,0.000589202,0.06222,
0.0239453,0.704135,0.0248157,0.00318431,0.0234847,0.000920849,0.0150956,0.14194,0.000586101,0.0618926,
0.0238199,0.705683,0.0246858,0.00316764,0.0233617,0.000916029,0.0150166,0.141197,0.000583033,0.0615686,
0.0236959,0.707216,0.0245572,0.00315115,0.0232401,0.000911258,0.0149384,0.140462,0.000579997,0.0612479,
0.0235731,0.708733,0.02443,0.00313482,0.0231196,0.000906537,0.014861,0.139734,0.000576992,0.0609306,
0.0234516,0.710234,0.0243041,0.00311866,0.0230005,0.000901865,0.0147844,0.139014,0.000574018,0.0606166,
0.0233313,0.71172,0.0241795,0.00310267,0.0228825,0.00089724,0.0147086,0.138301,0.000571075,0.0603058,
0.0232123,0.713191,0.0240561,0.00308684,0.0227658,0.000892663,0.0146335,0.137596,0.000568161,0.0599981,
0.0230945,0.714647,0.023934,0.00307118,0.0226503,0.000888132,0.0145593,0.136897,0.000565278,0.0596936,
0.0229779,0.716088,0.0238131,0.00305567,0.0225359,0.000883647,0.0144857,0.136206,0.000562423,0.0593921,
0.0228624,0.717514,0.0236935,0.00304031,0.0224226,0.000879207,0.014413,0.135522,0.000559597,0.0590937,
0.0227481,0.718926,0.023575,0.00302511,0.0223105,0.000874811,0.0143409,0.134844,0.000556799,0.0587983,
